tweet_id,timestamp,name,favorites_count,followers_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,rating
676191832485810177,2015-12-14 00:07:50,,2321,8104224,1069,Chihuahua,0.376741,True,Italian_greyhound,0.17311400000000002,True,muzzle,0.07148510000000001,False,,1.0
676146341966438401,2015-12-13 21:07:04,Bert,1953,8104224,685,Irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False,,1.0
676101918813499392,2015-12-13 18:10:33,Striker,2865,8104224,1206,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.10698699999999997,True,,1.1
676098748976615425,2015-12-13 17:57:57,,3061,8104224,1483,walking_stick,0.162179,False,sandal,0.12908599999999998,False,purse,0.0814119,False,,0.3
676089483918516224,2015-12-13 17:21:08,,1335,8104224,447,bull_mastiff,0.743808,True,boxer,0.106697,True,American_Staffordshire_terrier,0.0423353,True,,0.9
675898130735476737,2015-12-13 04:40:46,,1647,8104224,592,Labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True,pupper,1.0
675891555769696257,2015-12-13 04:14:39,Donny,2167,8104224,895,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True,,0.6
675888385639251968,2015-12-13 04:02:03,,2418,8104224,997,West_Highland_white_terrier,0.672117,True,Old_English_sheepdog,0.146147,True,komondor,0.023141400000000003,True,,1.0
675878199931371520,2015-12-13 03:21:34,,4228,8104224,1446,wood_rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.0436271,True,,1.1
675870721063669760,2015-12-13 02:51:51,,1662,8104224,591,golden_retriever,0.263892,True,Welsh_springer_spaniel,0.184193,True,beagle,0.182241,True,,1.1
675845657354215424,2015-12-13 01:12:15,Pepper,2315,8104225,912,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True,pupper,1.0
675822767435051008,2015-12-12 23:41:18,,1547,8104225,554,Pomeranian,0.4607100000000001,True,chow,0.202765,True,Pekinese,0.133266,True,,1.0
675820929667219457,2015-12-12 23:34:00,,1062,8104225,238,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,,1.1
675798442703122432,2015-12-12 22:04:39,Bernie,10395,8104225,3494,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,,1.0
675781562965868544,2015-12-12 20:57:34,Buddah,1650,8104225,490,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,,1.1
675740360753160193,2015-12-12 18:13:51,,1189,8104225,358,golden_retriever,0.800495,True,kuvasz,0.0977564,True,Saluki,0.0684146,True,pupper,1.2
675710890956750848,2015-12-12 16:16:45,Lenny,1918,8104225,846,standard_schnauzer,0.4414270000000001,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True,,1.2
675707330206547968,2015-12-12 16:02:36,,2005,8104225,716,bath_towel,0.721933,False,Staffordshire_bullterrier,0.0593442,True,bagel,0.035701599999999986,False,,1.1
675706639471788032,2015-12-12 15:59:51,,650,8104225,101,English_springer,0.9903,True,Welsh_springer_spaniel,0.00207991,True,cocker_spaniel,0.00201378,True,,1.0
675534494439489536,2015-12-12 04:35:48,,1844,8104225,432,chow,0.749368,True,schipperke,0.13373800000000002,True,Newfoundland,0.0499138,True,,1.1
675531475945709568,2015-12-12 04:23:49,Ellie,1199,8104225,396,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True,,1.0
675522403582218240,2015-12-12 03:47:46,Sammy,1053,8104225,294,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,Irish_setter,0.0803233,True,,1.0
675517828909424640,2015-12-12 03:29:35,,1305,8104225,472,Scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908994,True,,1.2
675501075957489664,2015-12-12 02:23:01,,17360,8104225,5976,dough,0.806757,False,bakery,0.0279066,False,French_loaf,0.0181889,False,,1.3
675497103322386432,2015-12-12 02:07:14,Reggie,3180,8104225,1339,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True,,1.1
675489971617296384,2015-12-12 01:38:53,,1319,8104225,618,West_Highland_white_terrier,0.139613,True,seat_belt,0.118647,False,Old_English_sheepdog,0.0939522,True,,1.0
675483430902214656,2015-12-12 01:12:54,,1859,8104225,997,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False,,0.5
675432746517426176,2015-12-11 21:51:30,,1541,8104225,589,Labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,Chihuahua,0.000693528,True,,1.2
675372240448454658,2015-12-11 17:51:04,,1708,8104225,526,Chihuahua,0.4163850000000001,True,West_Highland_white_terrier,0.102933,True,Samoyed,0.0872995,True,,1.3
675362609739206656,2015-12-11 17:12:48,Daisy,1060,8104225,236,Labrador_retriever,0.479008,True,ice_bear,0.218289,False,kuvasz,0.13991099999999998,True,,1.2
675354435921575936,2015-12-11 16:40:19,,33123,8104225,17702,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.16208399999999998,True,,1.3
675349384339542016,2015-12-11 16:20:15,,3966,8104225,2326,borzoi,0.866367,True,Saluki,0.122079,True,Irish_wolfhound,0.00401972,True,,1.3
675334060156301312,2015-12-11 15:19:21,,2806,8104225,1334,Pembroke,0.773135,True,Cardigan,0.11681,True,chow,0.0390362,True,pupper,1.2
675166823650848770,2015-12-11 04:14:49,Arnold,3653,8104225,1659,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False,,1.0
675153376133427200,2015-12-11 03:21:23,,6346,8104225,2671,paper_towel,0.327957,False,mailbox,0.09602689999999997,False,seat_belt,0.034995099999999994,False,,0.1
675149409102012420,2015-12-11 03:05:37,,3771,8104225,1726,chow,0.999876,True,Tibetan_mastiff,5.86749e-05,True,Tibetan_terrier,2.87785e-05,True,,1.2
675147105808306176,2015-12-11 02:56:28,,951,8104225,245,golden_retriever,0.949215,True,Labrador_retriever,0.016765400000000003,True,flat-coated_retriever,0.0106373,True,,1.0
675146535592706048,2015-12-11 02:54:12,Coops,1203,8104225,323,dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,,0.7
675145476954566656,2015-12-11 02:49:59,,2162,8104225,928,Labrador_retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_bullterrier,0.116864,True,,0.9
675135153782571009,2015-12-11 02:08:58,Steven,1310,8104225,508,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False,,0.5
675113801096802304,2015-12-11 00:44:07,Zuzu,1971,8104225,805,bow,0.16802,False,quill,0.108807,False,joystick,0.0433118,False,pupper,1.0
675111688094527488,2015-12-11 00:35:44,Oliver,977,8104225,260,Labrador_retriever,0.631501,True,Brittany_spaniel,0.101927,True,Chesapeake_Bay_retriever,0.0626498,True,,0.8
675109292475830276,2015-12-11 00:26:12,,2822,8104225,1163,dalmatian,0.989519,True,English_setter,0.00525767,True,German_short-haired_pointer,0.00144283,True,,0.9
675047298674663426,2015-12-10 20:19:52,,1070,8104225,337,Samoyed,0.978007,True,chow,0.00712124,True,Pomeranian,0.00639783,True,,1.1
675015141583413248,2015-12-10 18:12:05,Moe,2732,8104225,1232,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False,,1.0
675006312288268288,2015-12-10 17:37:00,Mollie,996,8104225,232,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True,pupper,1.0
675003128568291329,2015-12-10 17:24:21,Laela,1573,8104225,486,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,,1.2
674999807681908736,2015-12-10 17:11:09,,2273,8104225,1129,Rottweiler,0.591829,True,Doberman,0.204544,True,black-and-tan_coonhound,0.07860189999999999,True,,1.3
674805413498527744,2015-12-10 04:18:42,,864,8104225,363,English_springer,0.594467,True,cocker_spaniel,0.389994,True,Welsh_springer_spaniel,0.00709611,True,,1.0
674800520222154752,2015-12-10 03:59:15,Tedders,3049,8104225,880,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,dingo,0.00919567,False,,1.1
674793399141146624,2015-12-10 03:30:58,,2528,8104225,1115,giant_schnauzer,0.119693,True,Afghan_hound,0.0727627,True,miniature_schnauzer,0.0637859,True,,1.3
674790488185167872,2015-12-10 03:19:24,,1116,8104225,253,Labrador_retriever,0.8019029999999999,True,Chesapeake_Bay_retriever,0.193575,True,Rottweiler,0.00119305,True,,1.3
674788554665512960,2015-12-10 03:11:43,Maggie,822,8104225,216,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,Maltese_dog,0.134229,True,,0.9
674781762103414784,2015-12-10 02:44:43,,2016,8104225,1235,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False,,0.8
674774481756377088,2015-12-10 02:15:47,Superpup,1131,8104225,485,Chihuahua,0.407016,True,French_bulldog,0.30997800000000003,True,Siamese_cat,0.227677,False,pupper,1.1
674767892831932416,2015-12-10 01:49:36,,1846,8104225,813,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False,,1.2
674764817387900928,2015-12-10 01:37:23,,790,8104225,244,Samoyed,0.634695,True,Arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True,,1.0
674754018082705410,2015-12-10 00:54:28,,1371,8104225,461,seashore,0.352321,False,promontory,0.131753,False,wreck,0.0955967,False,,1.2
674752233200820224,2015-12-10 00:47:23,,1469,8104225,480,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True,,1.2
674743008475090944,2015-12-10 00:10:43,Sophie,1419,8104225,565,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True,,1.0
674739953134403584,2015-12-09 23:58:35,,1120,8104225,401,Dandie_Dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True,,1.1
674737130913071104,2015-12-09 23:47:22,Rufio,650,8104225,96,Pomeranian,0.948537,True,schipperke,0.0143099,True,Chihuahua,0.00812024,True,pupper,1.0
674690135443775488,2015-12-09 20:40:38,Patrick,1152,8104225,481,tick,0.242538,False,nail,0.212589,False,screw,0.17283800000000002,False,,0.3
674670581682434048,2015-12-09 19:22:56,Jeb,1615,8104225,666,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.07796610000000001,True,,0.9
674664755118911488,2015-12-09 18:59:46,Rodman,931,8104225,261,African_crocodile,0.330625,False,American_alligator,0.0753557,False,mink,0.0574807,False,,1.0
674646392044941312,2015-12-09 17:46:48,,1447,8104225,505,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,Labrador_retriever,0.016052200000000003,True,,0.5
674644256330530816,2015-12-09 17:38:19,,1030,8104225,275,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True,,1.1
674638615994089473,2015-12-09 17:15:54,,1694,8104225,596,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True,pupper,1.2
674632714662858753,2015-12-09 16:52:27,,1516,8104225,594,jellyfish,0.432748,False,goldfish,0.113111,False,coral_reef,0.08704719999999999,False,,0.5
674468880899788800,2015-12-09 06:01:26,Louis,6277,8104225,2106,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True,,1.3
674447403907457024,2015-12-09 04:36:06,,1071,8104225,364,Brabancon_griffon,0.409909,True,malinois,0.244649,True,bull_mastiff,0.07481950000000001,True,pupper,1.0
674436901579923456,2015-12-09 03:54:22,Bailey,1122,8104225,399,acorn_squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,,0.9
674422304705744896,2015-12-09 02:56:22,Ava,1446,8104225,550,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False,,1.2
674416750885273600,2015-12-09 02:34:18,Jonah,683,8104225,143,Chihuahua,0.28720100000000004,True,Boston_bull,0.25092,True,whippet,0.141012,True,,1.0
674410619106390016,2015-12-09 02:09:56,Lenny,1207,8104225,476,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True,,1.0
674394782723014656,2015-12-09 01:07:00,Gary,1518,8104225,585,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True,,0.8
674372068062928900,2015-12-08 23:36:44,Chesney,851,8104225,321,seashore,0.34612600000000004,False,American_alligator,0.106404,False,sandbar,0.0493491,False,,1.0
674318007229923329,2015-12-08 20:01:55,Lennon,1429,8104225,526,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False,pupper,0.8
674291837063053312,2015-12-08 18:17:56,Kenny,14825,8104225,6021,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,,1.1
674271431610523648,2015-12-08 16:56:51,,1581,8104849,744,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,,1.0
674269164442398721,2015-12-08 16:47:50,Bob,910,8104225,228,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True,,0.8
674265582246694913,2015-12-08 16:33:36,Henry,1661,8104225,868,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False,,0.2
674262580978937856,2015-12-08 16:21:41,Gus,1313,8104225,463,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True,pupper,0.9
674255168825880576,2015-12-08 15:52:13,Bobbay,1472,8104224,566,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True,,1.0
674082852460433408,2015-12-08 04:27:30,,757,8104224,173,Pomeranian,0.666957,True,Shetland_sheepdog,0.028019400000000003,True,ski_mask,0.0206827,False,,1.1
674075285688614912,2015-12-08 03:57:26,Mitch,989,8104224,294,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,,1.1
674063288070742018,2015-12-08 03:09:46,Earl,6400,8104224,2254,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False,,0.5
674053186244734976,2015-12-08 02:29:37,Stanley,3344,8104224,1325,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,,1.0
674051556661161984,2015-12-08 02:23:09,Lucy,1453,8104224,496,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,,1.0
674045139690631169,2015-12-08 01:57:39,,1428,8104224,652,robin,0.369661,False,rhinoceros_beetle,0.110607,False,European_fire_salamander,0.0431782,False,,0.3
674042553264685056,2015-12-08 01:47:22,,728,8104224,131,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True,,1.2
674038233588723717,2015-12-08 01:30:12,Kaiya,1107,8104224,422,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,pupper,1.2
674036086168010753,2015-12-08 01:21:40,Daisy,851,8104224,217,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True,,0.9
674024893172875264,2015-12-08 00:37:11,,1797,8104224,1247,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,,1.0
674019345211760640,2015-12-08 00:15:09,Acro,1136,8104224,306,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True,,1.0
674014384960745472,2015-12-07 23:55:26,Aiden,1568,8104224,660,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True,,1.1
674008982932058114,2015-12-07 23:33:58,,1205,8104224,364,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False,,1.0
673956914389192708,2015-12-07 20:07:04,,1957,8104224,976,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True,pupper,1.0
673919437611909120,2015-12-07 17:38:09,Obie,1174,8104224,377,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True,pupper,1.1
673906403526995968,2015-12-07 16:46:21,,3209,8104224,1646,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True,,0.3
673887867907739649,2015-12-07 15:32:42,,934,8104224,255,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True,,1.0
673715861853720576,2015-12-07 04:09:13,,3556,8104224,2121,suit,0.404115,False,bow_tie,0.294683,False,Windsor_tie,0.132701,False,,0.4
673711475735838725,2015-12-07 03:51:47,,1042,8104224,303,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,,1.0
673709992831262724,2015-12-07 03:45:53,,850,8104224,278,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True,,1.2
673708611235921920,2015-12-07 03:40:24,Riley,1089,8104224,295,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,,1.2
673707060090052608,2015-12-07 03:34:14,Raymond,1105,8104224,399,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,pupper,1.0
673705679337693185,2015-12-07 03:28:45,Dot,1257,8104224,408,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True,,0.8
673700254269775872,2015-12-07 03:07:12,,1446,8104224,581,water_bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False,,0.3
673697980713705472,2015-12-07 02:58:09,Pickles,3823,8104224,1985,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False,pupper,0.8
673689733134946305,2015-12-07 02:25:23,,1738,8104224,661,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False,,1.1
673688752737402881,2015-12-07 02:21:29,Larry,1269,8104224,503,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True,,0.9
673686845050527744,2015-12-07 02:13:55,George,1443,8104224,448,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True,,1.1
673680198160809984,2015-12-07 01:47:30,Shnuggles,1376,8104224,477,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,,1.3
673662677122719744,2015-12-07 00:37:52,Kendall,1260,8104224,367,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True,,1.2
673656262056419329,2015-12-07 00:12:23,Albert,718,8104224,247,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,pupper,1.0
673636718965334016,2015-12-06 22:54:44,,1105,8104224,365,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True,,1.0
673612854080196609,2015-12-06 21:19:54,Jeffri,1600,8104224,732,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,pupper,0.7
673583129559498752,2015-12-06 19:21:47,Sandy,1192,8104224,370,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True,,1.1
673580926094458881,2015-12-06 19:13:01,,837,8104224,274,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True,,0.8
673576835670777856,2015-12-06 18:56:46,,1393,8104224,570,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False,,0.7
673363615379013632,2015-12-06 04:49:31,,1025,8104224,310,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False,pupper,1.1
673359818736984064,2015-12-06 04:34:25,Steve,1457,8104224,682,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True,,0.8
673355879178194945,2015-12-06 04:18:46,Koda,1494,8104224,586,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,,1.1
673352124999274496,2015-12-06 04:03:51,,1655,8104224,545,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,,1.2
673350198937153538,2015-12-06 03:56:12,Bella,749,8104224,217,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,,0.9
673345638550134785,2015-12-06 03:38:05,Gerald,2518,8104224,1292,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,,0.7
673343217010679808,2015-12-06 03:28:27,,974,8104224,276,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,,1.1
673342308415348736,2015-12-06 03:24:51,Django,1275,8104224,593,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,pupper,1.0
673320132811366400,2015-12-06 01:56:44,Frankie,13497,8104225,8070,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,,1.1
673317986296586240,2015-12-06 01:48:12,,877,8104225,264,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,,1.0
673295268553605120,2015-12-06 00:17:55,Eve,7534,8104225,3207,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,pupper,0.8
673270968295534593,2015-12-05 22:41:22,Mac,1068,8104225,373,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,,1.1
673240798075449344,2015-12-05 20:41:29,,1427,8104225,746,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True,,0.6
673213039743795200,2015-12-05 18:51:11,Dexter,2249,8104225,854,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,,1.0
673148804208660480,2015-12-05 14:35:56,Fletcher,1686,8104225,640,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False,pupper,0.8
672997845381865473,2015-12-05 04:36:04,Kenzie,1981,8104225,734,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,,1.2
672995267319328768,2015-12-05 04:25:50,Pumpkin,959,8104225,300,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,,0.8
672988786805112832,2015-12-05 04:00:04,Schnozz,985,8104225,298,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,pupper,1.0
672984142909456390,2015-12-05 03:41:37,,1258,8104225,549,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False,,0.9
672980819271634944,2015-12-05 03:28:25,,1830,8104225,1024,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True,,0.5
672975131468300288,2015-12-05 03:05:49,Chuckles,1686,8104225,918,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,pupper,1.0
672970152493887488,2015-12-05 02:46:02,Chet,948,8104225,362,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False,pupper,0.7
672968025906282496,2015-12-05 02:37:35,Gustaf,1318,8104225,554,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True,,1.1
672964561327235073,2015-12-05 02:23:49,Terry,1424,8104225,648,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True,,1.0
672902681409806336,2015-12-04 22:17:55,Jimison,1368,8104225,511,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False,,0.9
672898206762672129,2015-12-04 22:00:08,Cheryl,906,8104225,428,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False,pupper,1.1
672884426393653248,2015-12-04 21:05:23,,1556,8104225,843,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False,,0.6
672877615439593473,2015-12-04 20:38:19,Oscar,1034,8104225,372,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,,0.8
672834301050937345,2015-12-04 17:46:12,Ed,1316,8104225,577,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,,1.0
672828477930868736,2015-12-04 17:23:04,Jerry,1259,8104225,500,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,,0.9
672640509974827008,2015-12-04 04:56:09,Leonidas,975,8104225,327,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True,,0.9
672622327801233409,2015-12-04 03:43:54,,1303,8104225,496,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,pupper,1.2
672614745925664768,2015-12-04 03:13:46,Norman,1223,8104225,593,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False,pupper,0.6
672609152938721280,2015-12-04 02:51:33,Caryl,1119,8104225,393,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False,,0.9
672604026190569472,2015-12-04 02:31:10,,1111,8104225,403,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False,,1.1
672594978741354496,2015-12-04 01:55:13,Scott,1332,8104225,615,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,pupper,0.9
672591762242805761,2015-12-04 01:42:26,Taz,954,8104225,337,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,,1.0
672591271085670400,2015-12-04 01:40:29,,725,8104225,185,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False,,0.8
672538107540070400,2015-12-03 22:09:14,Darby,1032,8104225,370,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False,,0.7
672523490734551040,2015-12-03 21:11:09,,641,8104225,173,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True,,1.0
672488522314567680,2015-12-03 18:52:12,Jackie,1112,8104225,446,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,,1.0
672482722825261057,2015-12-03 18:29:09,,1137,8104225,608,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True,,1.0
672481316919734272,2015-12-03 18:23:34,Jazz,719,8104225,126,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,pupper,1.2
672475084225949696,2015-12-03 17:58:48,Buddy,1432,8104225,711,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False,,0.8
672466075045466113,2015-12-03 17:23:00,Franq,1355,8104225,547,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,,1.2
672272411274932228,2015-12-03 04:33:27,Pippin,6459,8104225,3425,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,,1.1
672267570918129665,2015-12-03 04:14:13,,1499,8104225,623,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,,1.0
672264251789176834,2015-12-03 04:01:02,Kreg,1139,8104225,342,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,,1.0
672256522047614977,2015-12-03 03:30:19,,2815,8104225,1569,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False,,0.8
672254177670729728,2015-12-03 03:21:00,Rolf,1432,8104225,751,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,pupper,1.1
